source,target
Jakarta(CGK),Palu(PLW)
Jakarta(CGK),PBun(PKN)
Jakarta(CGK),PBun(PKN)
Jakarta(CGK),Bangka(PGK)
Jakarta(CGK),Bangka(PGK)
Jakarta(CGK),Bangka(PGK)
Jakarta(CGK),Bangka(PGK)
Jakarta(CGK),Bangka(PGK)
Jakarta(CGK),Bangka(PGK)
Jakarta(CGK),Bangka(PGK)
Jakarta(CGK),Bangka(PGK)
Jakarta(CGK),Pontianak(PNK)
Jakarta(CGK),Pontianak(PNK)
Jakarta(CGK),Pontianak(PNK)
Jakarta(CGK),Pontianak(PNK)
Jakarta(CGK),Pontianak(PNK)
Jakarta(CGK),Pontianak(PNK)
Jakarta(CGK),Pontianak(PNK)
Jakarta(CGK),Pontianak(PNK)
Jakarta(CGK),Pontianak(PNK)
Jakarta(CGK),Pontianak(PNK)
Jakarta(CGK),Pontianak(PNK)
Jakarta(CGK),Pontianak(PNK)
Jakarta(CGK),Pontianak(PNK)
Jakarta(CGK),Pontianak(PNK)
Jakarta(CGK),Pontianak(PNK)
Jakarta(CGK),Samarinda(SRI)
Jakarta(HLP),Samarinda(SRI)
Jakarta(CGK),Samarinda(SRI)
Jakarta(CGK),Samarinda(SRI)
Jakarta(CGK),Samarinda(SRI)
Jakarta(CGK),Sampit(SMQ)
Jakarta(CGK),Sampit(SMQ)
Jakarta(CGK),Semarang(SRG)
Jakarta(CGK),Semarang(SRG)
Jakarta(CGK),Semarang(SRG)
Jakarta(HLP),Semarang(SRG)
Jakarta(HLP),Semarang(SRG)
Jakarta(HLP),Semarang(SRG)
Jakarta(CGK),Semarang(SRG)
Jakarta(CGK),Semarang(SRG)
Jakarta(CGK),Semarang(SRG)
Jakarta(CGK),Semarang(SRG)
Jakarta(CGK),Semarang(SRG)
Jakarta(CGK),Semarang(SRG)
Jakarta(HLP),Semarang(SRG)
Jakarta(HLP),Semarang(SRG)
Jakarta(CGK),Semarang(SRG)
Jakarta(CGK),Semarang(SRG)
Jakarta(CGK),Semarang(SRG)
Jakarta(CGK),Semarang(SRG)
Jakarta(CGK),Semarang(SRG)
Jakarta(CGK),Semarang(SRG)
Jakarta(CGK),Semarang(SRG)
Jakarta(CGK),Semarang(SRG)
Jakarta(CGK),Semarang(SRG)
Jakarta(CGK),Semarang(SRG)
Jakarta(CGK),Semarang(SRG)
Jakarta(CGK),Sibolga(FLZ)
Jakarta(CGK),Sibolga(FLZ)
Jakarta(CGK),Silangit(DTB)
Jakarta(HLP),Silangit(DTB)
Jakarta(CGK),Silangit(DTB)
Jakarta(CGK),Silangit(DTB)
Jakarta(CGK),Silangit(DTB)
Jakarta(CGK),Solo(SOC)
Jakarta(CGK),Solo(SOC)
Jakarta(CGK),Solo(SOC)
Jakarta(HLP),Solo(SOC)
Jakarta(HLP),Solo(SOC)
Jakarta(CGK),Solo(SOC)
Jakarta(CGK),Solo(SOC)
Jakarta(HLP),Solo(SOC)
Jakarta(CGK),Solo(SOC)
Jakarta(CGK),Solo(SOC)
Jakarta(HLP),Solo(SOC)
Jakarta(CGK),Solo(SOC)
Jakarta(CGK),Solo(SOC)
Jakarta(CGK),Solo(SOC)
Jakarta(CGK),Solo(SOC)
Jakarta(CGK),Sorong(SOQ)
Jakarta(CGK),Sorong(SOQ)
Jakarta(CGK),Surabaya(SUB)
Jakarta(CGK),Surabaya(SUB)
Jakarta(CGK),Surabaya(SUB)
Jakarta(CGK),Surabaya(SUB)
Jakarta(CGK),Surabaya(SUB)
Jakarta(CGK),Surabaya(SUB)
Jakarta(CGK),Surabaya(SUB)
Jakarta(CGK),Surabaya(SUB)
Jakarta(CGK),Surabaya(SUB)
Jakarta(CGK),Surabaya(SUB)
Jakarta(CGK),Surabaya(SUB)
Jakarta(CGK),Surabaya(SUB)
Jakarta(CGK),Surabaya(SUB)
Jakarta(CGK),Surabaya(SUB)
Jakarta(CGK),Surabaya(SUB)
Jakarta(CGK),Surabaya(SUB)
Jakarta(CGK),Surabaya(SUB)
Jakarta(CGK),Surabaya(SUB)
Jakarta(CGK),Surabaya(SUB)
Jakarta(CGK),Surabaya(SUB)
Jakarta(CGK),Surabaya(SUB)
Jakarta(CGK),Surabaya(SUB)
Jakarta(CGK),Surabaya(SUB)
Jakarta(CGK),Surabaya(SUB)
Jakarta(CGK),Surabaya(SUB)
Jakarta(CGK),Surabaya(SUB)
Jakarta(CGK),Surabaya(SUB)
Jakarta(HLP),Surabaya(SUB)
Jakarta(HLP),Surabaya(SUB)
Jakarta(HLP),Surabaya(SUB)
Jakarta(HLP),Surabaya(SUB)
Jakarta(HLP),Surabaya(SUB)
Jakarta(HLP),Surabaya(SUB)
Jakarta(HLP),Surabaya(SUB)
Jakarta(HLP),Surabaya(SUB)
Jakarta(HLP),Surabaya(SUB)
Jakarta(HLP),Surabaya(SUB)
Jakarta(HLP),Surabaya(SUB)
Jakarta(CGK),Surabaya(SUB)
Jakarta(CGK),Surabaya(SUB)
Jakarta(CGK),Surabaya(SUB)
Jakarta(CGK),Surabaya(SUB)
Jakarta(CGK),Surabaya(SUB)
Jakarta(CGK),Surabaya(SUB)
Jakarta(CGK),Surabaya(SUB)
Jakarta(CGK),Surabaya(SUB)
Jakarta(CGK),Surabaya(SUB)
Jakarta(CGK),Surabaya(SUB)
Jakarta(CGK),Surabaya(SUB)
Jakarta(CGK),Surabaya(SUB)
Jakarta(CGK),Tarakan(TRK)
Jakarta(HLP),Tasikmalaya(TSY)
Jakarta(CGK),Yogyakarta(JOG)
Jakarta(CGK),Yogyakarta(JOG)
Jakarta(CGK),Yogyakarta(JOG)
Jakarta(CGK),Yogyakarta(JOG)
Jakarta(CGK),Yogyakarta(JOG)
Jakarta(CGK),Yogyakarta(JOG)
Jakarta(CGK),Yogyakarta(JOG)
Jakarta(CGK),Yogyakarta(JOG)
Jakarta(CGK),Yogyakarta(JOG)
Jakarta(CGK),Yogyakarta(JOG)
Jakarta(CGK),Yogyakarta(JOG)
Jakarta(CGK),Yogyakarta(JOG)
Jakarta(CGK),Yogyakarta(JOG)
Jakarta(HLP),Yogyakarta(JOG)
Jakarta(HLP),Yogyakarta(JOG)
Jakarta(HLP),Yogyakarta(JOG)
Jakarta(HLP),Yogyakarta(JOG)
Jakarta(CGK),Yogyakarta(JOG)
Jakarta(HLP),Yogyakarta(JOG)
Jakarta(HLP),Yogyakarta(JOG)
Jakarta(HLP),Yogyakarta(JOG)
Jakarta(HLP),Yogyakarta(JOG)
Jakarta(HLP),Yogyakarta(JOG)
Jakarta(CGK),Yogyakarta(JOG)
Jakarta(CGK),Yogyakarta(JOG)
Jakarta(CGK),Yogyakarta(JOG)
Jakarta(CGK),Yogyakarta(JOG)
Jakarta(CGK),Yogyakarta(JOG)
Jakarta(CGK),Yogyakarta(JOG)
Jakarta(CGK),Yogyakarta(JOG)
Jakarta(CGK),Yogyakarta(JOG)
Jakarta(CGK),Yogyakarta(JOG)
Jakarta(CGK),Yogyakarta(JOG)
Jakarta(CGK),Yogyakarta(JOG)
Jakarta(CGK),Ternate(TTE)
Jakarta(CGK),Ternate(TTE)
Jakarta(CGK),Ternate(TTE)
Jambi(DJB),Batam(BTH)
Jambi(DJB),Jakarta(CGK)
Jambi(DJB),Jakarta(CGK)
Jambi(DJB),Jakarta(CGK)
Jambi(DJB),Jakarta(CGK)
Jambi(DJB),Jakarta(CGK)
Jambi(DJB),Jakarta(CGK)
Jambi(DJB),Jakarta(CGK)
Jambi(DJB),Jakarta(CGK)
Jambi(DJB),Jakarta(CGK)
Jambi(DJB),Jakarta(CGK)
Jambi(DJB),Jakarta(CGK)
Jambi(DJB),BLampung(TKG)
Jambi(DJB),Padang(PDG)
Jambi(DJB),Palembang(PLM)
Jambi(DJB),Pekanbaru(PKU)
Jayapura(DJJ),Biak(BIK)
Jayapura(DJJ),Biak(BIK)
Jayapura(DJJ),Jakarta(CGK)
Jayapura(DJJ),Makassar(UPG)
Jayapura(DJJ),Makassar(UPG)
Jayapura(DJJ),Makassar(UPG)
Jayapura(DJJ),Makassar(UPG)
Jayapura(DJJ),Makassar(UPG)
Jayapura(DJJ),Merauke(MKQ)
Jayapura(DJJ),Merauke(MKQ)
Jayapura(DJJ),Merauke(MKQ)
Jayapura(DJJ),Nabire(NBX)
Jayapura(DJJ),Nabire(NBX)
Jayapura(DJJ),Nabire(NBX)
Jayapura(DJJ),Sorong(SOQ)
Jayapura(DJJ),Sorong(SOQ)
Jayapura(DJJ),Tanahmerah(TMH)
Jayapura(DJJ),Timika(TIM)
Jayapura(DJJ),Timika(TIM)
Jayapura(DJJ),Timika(TIM)
Jayapura(DJJ),Yahukimo(DEX)
Jayapura(DJJ),Yahukimo(DEX)
Jayapura(DJJ),Yahukimo(DEX)
Anambas(LMU),Batam(BTH)
Jember(JBB),Surabaya(SUB)
Kaimana(KNG),Manokwari(MKW)
Kaimana(KNG),Sorong(SOQ)
Karimunjawa(KWB),Semarang(SRG)
Kendari(KDI),BButon(BUW)
Kendari(KDI),Jakarta(CGK)
Kendari(KDI),Jakarta(CGK)
Kendari(KDI),Makassar(UPG)
Kendari(KDI),Makassar(UPG)
Kendari(KDI),Makassar(UPG)
Kendari(KDI),Makassar(UPG)
Kendari(KDI),Makassar(UPG)
Kendari(KDI),Makassar(UPG)
Kendari(KDI),Makassar(UPG)
Kendari(KDI),Makassar(UPG)
Kendari(KDI),Makassar(UPG)
Kendari(KDI),Surabaya(SUB)
Ketapang(KTG),Pontianak(PNK)
Ketapang(KTG),Pontianak(PNK)
Ketapang(KTG),Pontianak(PNK)
Ketapang(KTG),Pontianak(PNK)
Ketapang(KTG),Pontianak(PNK)
Ketapang(KTG),Pontianak(PNK)
Ketapang(KTG),Semarang(SRG)
Kotabaru(KBU),Banjarmasin(BDJ)
Kotabaru(KBU),Makassar(UPG)
Kuching(KCH),Pontianak(PNK)
Kuching(KCH),Pontianak(PNK)
Kupang(KOE),Alor(ARD)
Kupang(KOE),Alor(ARD)
Kupang(KOE),Alor(ARD)
Kupang(KOE),Atambua(ABU)
Kupang(KOE),Atambua(ABU)
Kupang(KOE),Atambua(ABU)
Kupang(KOE),Bajawa(BJW)
Kupang(KOE),Bajawa(BJW)
Kupang(KOE),Bali(DPS)
Kupang(KOE),Bali(DPS)
Kupang(KOE),Ende(ENE)
Kupang(KOE),Ende(ENE)
Kupang(KOE),Jakarta(HLP)
Kupang(KOE),Jakarta(CGK)
Kupang(KOE),Jakarta(CGK)
Kupang(KOE),LBajo(LBJ)
Kupang(KOE),Larantuka(LKA)
Kupang(KOE),Larantuka(LKA)
Kupang(KOE),Lewoleba(LWE)
Kupang(KOE),Lombok(LOP)
Kupang(KOE),Makassar(UPG)
Kupang(KOE),Maumere(MOF)
Kupang(KOE),Maumere(MOF)
Kupang(KOE),Maumere(MOF)
Kupang(KOE),Rote(RTI)
Kupang(KOE),Ruteng(RTG)
Kupang(KOE),Surabaya(SUB)
Kupang(KOE),Surabaya(SUB)
Kupang(KOE),Surabaya(SUB)
Kupang(KOE),Surabaya(SUB)
Kupang(KOE),Surabaya(SUB)
Kupang(KOE),Surabaya(SUB)
Kupang(KOE),Waikabubak(TMC)
Kupang(KOE),Waikabubak(TMC)
Kupang(KOE),Waikabubak(TMC)
Kupang(KOE),Waingapu(WGP)
Kupang(KOE),Waingapu(WGP)
LBajo(LBJ),Bajawa(BJW)
LBajo(LBJ),Bali(DPS)
LBajo(LBJ),Bali(DPS)
LBajo(LBJ),Bali(DPS)
LBajo(LBJ),Ende(ENE)
LBajo(LBJ),Jakarta(CGK)
LBajo(LBJ),Jakarta(CGK)
LBajo(LBJ),Jakarta(CGK)
LBajo(LBJ),Kupang(KOE)
LBajo(LBJ),Lombok(LOP)
LBajo(LBJ),Maumere(MOF)
LBajo(LBJ),Surabaya(SUB)
Labuha(LAH),Ternate(TTE)
BLampung(TKG),Batam(BTH)
BLampung(TKG),Bandung(BDO)
BLampung(TKG),Bengkulu(BKS)
BLampung(TKG),Jambi(DJB)
BLampung(TKG),Jakarta(CGK)
BLampung(TKG),Jakarta(CGK)
BLampung(TKG),Jakarta(CGK)
BLampung(TKG),Jakarta(CGK)
BLampung(TKG),Jakarta(CGK)
BLampung(TKG),Jakarta(CGK)
BLampung(TKG),Jakarta(CGK)
BLampung(TKG),Jakarta(CGK)
BLampung(TKG),Jakarta(CGK)
BLampung(TKG),Jakarta(CGK)
BLampung(TKG),Jakarta(CGK)
BLampung(TKG),Jakarta(CGK)
BLampung(TKG),Jakarta(CGK)
BLampung(TKG),Jakarta(CGK)
BLampung(TKG),Jakarta(CGK)
BLampung(TKG),Jakarta(HLP)
BLampung(TKG),Palembang(PLM)
BLampung(TKG),Yogyakarta(JOG)
Langgur(LUV),Ambon(AMQ)
Langgur(LUV),Ambon(AMQ)
Larantuka(LKA),Kupang(KOE)
Larantuka(LKA),Kupang(KOE)
Lewoleba(LWE),Kupang(KOE)
Lhokseumawe(LSW),Medan(KNO)
LLinggau(LLG),Jakarta(CGK)
LLinggau(LLG),Jakarta(CGK)
Lombok(LOP),Bali(DPS)
Lombok(LOP),Bali(DPS)
Lombok(LOP),Bali(DPS)
Lombok(LOP),Bali(DPS)
Lombok(LOP),Bali(DPS)
Lombok(LOP),Bali(DPS)
Lombok(LOP),Bali(DPS)
Lombok(LOP),Bima(BMU)
Lombok(LOP),Bima(BMU)
Lombok(LOP),Bima(BMU)
Lombok(LOP),Jakarta(CGK)
Lombok(LOP),Jakarta(CGK)
Lombok(LOP),Jakarta(HLP)
Lombok(LOP),Jakarta(HLP)
Lombok(LOP),Jakarta(CGK)
Lombok(LOP),Jakarta(CGK)
Lombok(LOP),Kupang(KOE)
Lombok(LOP),LBajo(LBJ)
Lombok(LOP),Makassar(UPG)
Lombok(LOP),Semarang(SRG)
Lombok(LOP),SBesar(SWQ)
Lombok(LOP),Surabaya(SUB)
Lombok(LOP),Surabaya(SUB)
Lombok(LOP),Surabaya(SUB)
Lombok(LOP),Surabaya(SUB)
Lombok(LOP),Surabaya(SUB)
Lombok(LOP),Surabaya(SUB)
Lombok(LOP),Surabaya(SUB)
Lombok(LOP),Surabaya(SUB)
Lombok(LOP),Yogyakarta(JOG)
Luwuk(LUW),Makassar(UPG)
Luwuk(LUW),Makassar(UPG)
Luwuk(LUW),Manado(MDC)
Luwuk(LUW),Palu(PLW)
Majalengka(KJT),Balikpapan(BPN)
Majalengka(KJT),Medan(KNO)
Majalengka(KJT),Surabaya(SUB)
Makassar(UPG),Ambon(AMQ)
Makassar(UPG),Ambon(AMQ)
Makassar(UPG),Ambon(AMQ)
Makassar(UPG),Ambon(AMQ)
Makassar(UPG),Ambon(AMQ)
Makassar(UPG),Bali(DPS)
Makassar(UPG),Bali(DPS)
Makassar(UPG),Bali(DPS)
Makassar(UPG),Bali(DPS)
Makassar(UPG),Bali(DPS)
Makassar(UPG),Balikpapan(BPN)
Makassar(UPG),Balikpapan(BPN)
Makassar(UPG),Balikpapan(BPN)
Makassar(UPG),Balikpapan(BPN)
Makassar(UPG),Balikpapan(BPN)
Makassar(UPG),Bandung(BDO)
Makassar(UPG),Banjarmasin(BDJ)
Makassar(UPG),Banjarmasin(BDJ)
Makassar(UPG),Batulicin(BTW)
Makassar(UPG),Biak(BIK)
Makassar(UPG),Biak(BIK)
Makassar(UPG),Bima(BMU)
Makassar(UPG),BButon(BUW)
Makassar(UPG),BButon(BUW)
Makassar(UPG),BButon(BUW)
Makassar(UPG),Gorontalo(GTO)
Makassar(UPG),Gorontalo(GTO)
Makassar(UPG),Gorontalo(GTO)
Makassar(UPG),Jayapura(DJJ)
Makassar(UPG),Jayapura(DJJ)
Makassar(UPG),Jayapura(DJJ)
Makassar(UPG),Jayapura(DJJ)
Makassar(UPG),Jayapura(DJJ)
Makassar(UPG),Jakarta(CGK)
Makassar(UPG),Jakarta(CGK)
Makassar(UPG),Jakarta(CGK)
Makassar(UPG),Jakarta(CGK)
Makassar(UPG),Jakarta(CGK)
Makassar(UPG),Jakarta(CGK)
Makassar(UPG),Jakarta(CGK)
Makassar(UPG),Jakarta(CGK)
Makassar(UPG),Jakarta(CGK)
Makassar(UPG),Jakarta(CGK)
Makassar(UPG),Jakarta(CGK)
Makassar(UPG),Jakarta(CGK)
Makassar(UPG),Jakarta(CGK)
Makassar(UPG),Jakarta(CGK)
Makassar(UPG),Jakarta(CGK)
Makassar(UPG),Jakarta(CGK)
Makassar(UPG),Jakarta(CGK)
Makassar(UPG),Jakarta(CGK)
Makassar(UPG),Jakarta(CGK)
Makassar(UPG),Jakarta(CGK)
Makassar(UPG),Jakarta(CGK)
Makassar(UPG),Jakarta(CGK)
Makassar(UPG),Jakarta(CGK)
Makassar(UPG),Jakarta(CGK)
Makassar(UPG),Jakarta(HLP)
Makassar(UPG),Jakarta(CGK)
Makassar(UPG),Jakarta(CGK)
Makassar(UPG),Jakarta(CGK)
Makassar(UPG),Jakarta(CGK)
Makassar(UPG),Jakarta(CGK)
Makassar(UPG),Jakarta(CGK)
Makassar(UPG),Jakarta(CGK)
Makassar(UPG),Kendari(KDI)
Makassar(UPG),Kendari(KDI)
Makassar(UPG),Kendari(KDI)
Makassar(UPG),Kendari(KDI)
Makassar(UPG),Kendari(KDI)
Makassar(UPG),Kendari(KDI)
Makassar(UPG),Kendari(KDI)
Makassar(UPG),Kendari(KDI)
Makassar(UPG),Kotabaru(KBU)
Makassar(UPG),Kupang(KOE)
Makassar(UPG),Lombok(LOP)
Makassar(UPG),Luwuk(LUW)
Makassar(UPG),Luwuk(LUW)
Makassar(UPG),Luwuk(LUW)
Makassar(UPG),Mamuju(MJU)
Makassar(UPG),Mamuju(MJU)
Makassar(UPG),Mamuju(MJU)
Makassar(UPG),Manado(MDC)
Makassar(UPG),Manado(MDC)
Makassar(UPG),Manado(MDC)
Makassar(UPG),Manado(MDC)
Makassar(UPG),Manokwari(MKW)
Makassar(UPG),Manokwari(MKW)
Makassar(UPG),Maumere(MOF)
Makassar(UPG),Maumere(MOF)
Makassar(UPG),Merauke(MKQ)
Makassar(UPG),Morowali(MOH)
Makassar(UPG),Muna(RAQ)
Makassar(UPG),Palopo(LLO)
Makassar(UPG),Palu(PLW)
Makassar(UPG),Palu(PLW)
Makassar(UPG),Palu(PLW)
Makassar(UPG),Palu(PLW)
Makassar(UPG),Palu(PLW)
Makassar(UPG),Palu(PLW)
Makassar(UPG),Palu(PLW)
Makassar(UPG),Pomala(PUM)
Makassar(UPG),Pomala(PUM)
Makassar(UPG),Pontianak(PNK)
Makassar(UPG),Poso(PSJ)
Makassar(UPG),Samarinda(SRI)
Makassar(UPG),Selayar(YKR)
Makassar(UPG),Selayar(YKR)
Makassar(UPG),Semarang(SRG)
Makassar(UPG),Sorong(SOQ)
Makassar(UPG),Sorong(SOQ)
Makassar(UPG),Sorong(SOQ)
Makassar(UPG),Sorong(SOQ)
Makassar(UPG),Sorong(SOQ)
Makassar(UPG),Surabaya(SUB)
Makassar(UPG),Surabaya(SUB)
Makassar(UPG),Surabaya(SUB)
Makassar(UPG),Surabaya(SUB)
Makassar(UPG),Surabaya(SUB)
Makassar(UPG),Surabaya(SUB)
Makassar(UPG),Surabaya(SUB)
Makassar(UPG),Surabaya(SUB)
Makassar(UPG),Surabaya(SUB)
Makassar(UPG),Surabaya(SUB)
Makassar(UPG),Surabaya(SUB)
Makassar(UPG),Surabaya(SUB)
Makassar(UPG),Surabaya(SUB)
Makassar(UPG),Tarakan(TRK)
Makassar(UPG),Ternate(TTE)
Makassar(UPG),Ternate(TTE)
Makassar(UPG),Timika(TIM)
Makassar(UPG),Timika(TIM)
Makassar(UPG),Yogyakarta(JOG)
Makassar(UPG),Yogyakarta(JOG)
Makassar(UPG),Yogyakarta(JOG)
Makassar(UPG),Yogyakarta(JOG)
Makassar(UPG),Yogyakarta(JOG)
Malang(MLG),Bali(DPS)
Malang(MLG),Jakarta(HLP)
Malang(MLG),Jakarta(HLP)
Malang(MLG),Jakarta(HLP)
Malang(MLG),Jakarta(CGK)
Malang(MLG),Jakarta(HLP)
Malang(MLG),Jakarta(CGK)
Malang(MLG),Jakarta(CGK)
Malang(MLG),Jakarta(CGK)
Malang(MLG),Jakarta(CGK)
Malang(MLG),Jakarta(CGK)
Mamuju(MJU),Balikpapan(BPN)
Mamuju(MJU),Makassar(UPG)
Mamuju(MJU),Makassar(UPG)
Mamuju(MJU),Makassar(UPG)
Manado(MDC),Ambon(AMQ)
Manado(MDC),Bali(DPS)
Manado(MDC),Balikpapan(BPN)
Manado(MDC),Galela(GLX)
Manado(MDC),Gorontalo(GTO)
Manado(MDC),Jakarta(CGK)
Manado(MDC),Jakarta(CGK)
Manado(MDC),Luwuk(LUW)
Manado(MDC),Makassar(UPG)
Manado(MDC),Makassar(UPG)
Manado(MDC),Makassar(UPG)
Manado(MDC),Makassar(UPG)
Manado(MDC),Naha(NAH)
Manado(MDC),Sorong(SOQ)
Manado(MDC),Sorong(SOQ)
Manado(MDC),Surabaya(SUB)
Manado(MDC),Surabaya(SUB)
Manado(MDC),Talaud(MNA)
Manado(MDC),Ternate(TTE)
Manado(MDC),Ternate(TTE)
Manado(MDC),Ternate(TTE)
Manado(MDC),Ternate(TTE)
Manado(MDC),Ternate(TTE)
Manado(MDC),Tobelo(KAZ)
Manokwari(MKW),FakFak(FKQ)
Manokwari(MKW),Jakarta(CGK)
Manokwari(MKW),Makassar(UPG)
Manokwari(MKW),Makassar(UPG)
Manokwari(MKW),Sorong(SOQ)
Manokwari(MKW),Sorong(SOQ)
Manokwari(MKW),Sorong(SOQ)
Manokwari(MKW),Sorong(SOQ)
Maumere(MOF),Bali(DPS)
Maumere(MOF),Bali(DPS)
Maumere(MOF),Kupang(KOE)
Maumere(MOF),Kupang(KOE)
Maumere(MOF),Kupang(KOE)
Maumere(MOF),LBajo(LBJ)
Maumere(MOF),Makassar(UPG)
Maumere(MOF),Makassar(UPG)
Medan(KNO),BandaAceh(BTJ)
Medan(KNO),BandaAceh(BTJ)
Medan(KNO),BandaAceh(BTJ)
Medan(KNO),BandaAceh(BTJ)
Medan(KNO),BandaAceh(BTJ)
Medan(KNO),TSelatan(AEG)
Medan(KNO),Bandung(BDO)
Medan(KNO),Bandung(BDO)
Medan(KNO),Bandung(BDO)
Medan(KNO),Batam(BTH)
Medan(KNO),Batam(BTH)
Medan(KNO),Batam(BTH)
Medan(KNO),Batam(BTH)
Medan(KNO),Batam(BTH)
Medan(KNO),Dumai(DUM)
Medan(KNO),GSitoli(GNS)
Medan(KNO),GSitoli(GNS)
Medan(KNO),GSitoli(GNS)
Medan(KNO),Jakarta(HLP)
Medan(KNO),Jakarta(CGK)
Medan(KNO),Jakarta(CGK)
Medan(KNO),Jakarta(CGK)
Medan(KNO),Jakarta(CGK)
Medan(KNO),Jakarta(CGK)
Medan(KNO),Jakarta(CGK)
Medan(KNO),Jakarta(CGK)
Medan(KNO),Jakarta(CGK)
Medan(KNO),Jakarta(CGK)
Medan(KNO),Jakarta(CGK)
Medan(KNO),Jakarta(CGK)
Medan(KNO),Jakarta(CGK)
Medan(KNO),Jakarta(CGK)
Medan(KNO),Jakarta(CGK)
Medan(KNO),Jakarta(CGK)
Medan(KNO),Jakarta(CGK)
Medan(KNO),Jakarta(CGK)
Medan(KNO),Jakarta(CGK)
Medan(KNO),Jakarta(HLP)
Medan(KNO),Jakarta(HLP)
Medan(KNO),Jakarta(HLP)
Medan(KNO),Jakarta(HLP)
Medan(KNO),Jakarta(CGK)
Medan(KNO),Jakarta(CGK)
Medan(KNO),Jakarta(CGK)
Medan(KNO),Jakarta(CGK)
Medan(KNO),Jakarta(CGK)
Medan(KNO),Jakarta(CGK)
Medan(KNO),Jakarta(CGK)
Medan(KNO),Jakarta(CGK)
Medan(KNO),Jambi(DJB)
Medan(KNO),Lhokseumawe(LSW)
Medan(KNO),Majalengka(KJT)
Medan(KNO),Meulaboh(MEQ)
Medan(KNO),Padang(PDG)
Medan(KNO),Padang(PDG)
Medan(KNO),Padang(PDG)
Medan(KNO),Palembang(PLM)
Medan(KNO),Palembang(PLM)
Medan(KNO),Pekanbaru(PKU)
Medan(KNO),Pekanbaru(PKU)
Medan(KNO),Pekanbaru(PKU)
Medan(KNO),Pekanbaru(PKU)
Medan(KNO),Sibolga(FLZ)
Medan(KNO),Sibolga(FLZ)
Medan(KNO),Silangit(DTB)
Medan(KNO),Takengon(TXE)
Medan(KNO),Yogyakarta(JOG)
Merauke(MKQ),Jayapura(DJJ)
Merauke(MKQ),Jayapura(DJJ)
Merauke(MKQ),Makassar(UPG)
Meulaboh(MEQ),Medan(KNO)
MIsland(OTI),Ternate(TTE)
Morowali(MOH),Makassar(UPG)
Morowali(MOH),Palu(PLW)
Muna(RAQ),Makassar(UPG)
Nabire(NBX),Biak(BIK)
Nabire(NBX),Jayapura(DJJ)
Nabire(NBX),Jayapura(DJJ)
Nabire(NBX),Jayapura(DJJ)
Naha(NAH),Manado(MDC)
Namlea(NAM),Ambon(AMQ)
Natuna(NTX),Batam(BTH)
Natuna(NTX),Batam(BTH)
Nunukan(NNX),Tarakan(TRK)
Padang(PDG),Batam(BTH)
Padang(PDG),Batam(BTH)
Padang(PDG),Batam(BTH)
Padang(PDG),Bengkulu(BKS)
Padang(PDG),GSitoli(GNS)
Padang(PDG),Jakarta(HLP)
Padang(PDG),Jakarta(CGK)
Padang(PDG),Jakarta(CGK)
Padang(PDG),Jakarta(CGK)
Padang(PDG),Jakarta(CGK)
Padang(PDG),Jakarta(CGK)
Padang(PDG),Jakarta(CGK)
Padang(PDG),Jakarta(CGK)
Padang(PDG),Jakarta(HLP)
Padang(PDG),Jakarta(HLP)
Padang(PDG),Jakarta(CGK)
Padang(PDG),Jakarta(CGK)
Padang(PDG),Jakarta(CGK)
Padang(PDG),Jakarta(CGK)
Padang(PDG),Jakarta(CGK)
Padang(PDG),Jakarta(CGK)
Padang(PDG),Jambi(DJB)
Padang(PDG),Medan(KNO)
Padang(PDG),Medan(KNO)
Padang(PDG),Medan(KNO)
Padang(PDG),Palembang(PLM)
Padang(PDG),Pekanbaru(PKU)
Padang(PDG),Yogyakarta(JOG)
PagarAlam(PXA),Palembang(PLM)
Palangkaraya(PKY),Balikpapan(BPN)
Palangkaraya(PKY),Jakarta(CGK)
Palangkaraya(PKY),Jakarta(CGK)
Palangkaraya(PKY),Jakarta(CGK)
Palangkaraya(PKY),PBun(PKN)
Palangkaraya(PKY),Sampit(SMQ)
Palangkaraya(PKY),Surabaya(SUB)
Palangkaraya(PKY),Surabaya(SUB)
Palangkaraya(PKY),Surabaya(SUB)
Palembang(PLM),Bali(DPS)
Palembang(PLM),Bandung(BDO)
Palembang(PLM),Bandung(BDO)
Palembang(PLM),Batam(BTH)
Palembang(PLM),Batam(BTH)
Palembang(PLM),Bengkulu(BKS)
Palembang(PLM),Jakarta(CGK)
Palembang(PLM),Jakarta(HLP)
Palembang(PLM),Jakarta(CGK)
Palembang(PLM),Jakarta(CGK)
Palembang(PLM),Jakarta(CGK)
Palembang(PLM),Jakarta(CGK)
Palembang(PLM),Jakarta(CGK)
Palembang(PLM),Jakarta(CGK)
Palembang(PLM),Jakarta(CGK)
Palembang(PLM),Jakarta(CGK)
Palembang(PLM),Jakarta(CGK)
Palembang(PLM),Jakarta(CGK)
Palembang(PLM),Jakarta(CGK)
Palembang(PLM),Jakarta(HLP)
Palembang(PLM),Jakarta(HLP)
Palembang(PLM),Jakarta(HLP)
Palembang(PLM),Jakarta(CGK)
Palembang(PLM),Jakarta(CGK)
Palembang(PLM),Jakarta(CGK)
Palembang(PLM),Jakarta(CGK)
Palembang(PLM),Jakarta(CGK)
Palembang(PLM),Jakarta(CGK)
Palembang(PLM),Jakarta(CGK)
Palembang(PLM),Jambi(DJB)
